source_region,target_region,image_idx,wav_hf_ratio,fda_hf_ratio,wav_edge_sim,fda_edge_sim,wav_LH_corr,wav_HL_corr,wav_HH_corr,fda_LH_corr,fda_HL_corr,fda_HH_corr
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),4,1.000000,1.001371,0.974388,0.968414,1.000000,1.000000,1.000000,0.967345,0.971258,0.996558
Lombok,Moxi town (UAV-0.2m),0,1.000000,1.008255,0.931669,0.968156,1.000000,1.000000,1.000000,0.991876,0.987169,0.998799
Lombok,Moxi town (UAV-0.2m),1,1.000000,0.993007,0.952387,0.976664,1.000000,1.000000,1.000000,0.993623,0.993505,0.996621
Lombok,Moxi town (UAV-0.2m),2,0.999977,0.966873,0.967274,0.986660,1.000000,1.000000,1.000000,0.990760,0.993346,0.990934
Lombok,Moxi town (UAV-0.2m),3,1.000000,1.003749,0.982521,0.919689,1.000000,1.000000,1.000000,0.976493,0.965430,0.986402
Lombok,Moxi town (UAV-0.2m),4,0.999972,0.942029,0.958693,0.971825,1.000000,1.000000,0.999999,0.990728,0.990967,0.986583
Longxi River (SAT),Moxi town (UAV-0.2m),0,1.000000,1.448804,0.962263,0.925861,1.000000,1.000000,1.000000,0.856117,0.843952,0.916953
Longxi River (SAT),Moxi town (UAV-0.2m),1,1.000000,1.751847,0.975746,0.930446,1.000000,1.000000,1.000000,0.833963,0.818123,0.942609
Longxi River (SAT),Moxi town (UAV-0.2m),2,1.000000,1.182590,0.960847,0.938231,1.000000,1.000000,1.000000,0.872545,0.876850,0.948988
Longxi River (SAT),Moxi town (UAV-0.2m),3,1.000000,1.216246,0.967009,0.922754,1.000000,1.000000,1.000000,0.862157,0.857480,0.927411
Longxi River (SAT),Moxi town (UAV-0.2m),4,1.000000,1.092948,0.955747,0.900026,1.000000,1.000000,1.000000,0.863288,0.866288,0.915253
Longxi River (UAV),Moxi town (UAV-0.2m),0,1.000000,0.971596,0.962327,0.966271,1.000000,1.000000,1.000000,0.988751,0.989520,0.995866
Longxi River (UAV),Moxi town (UAV-0.2m),1,1.000000,1.016032,0.980370,0.942113,1.000000,1.000000,1.000000,0.991981,0.988888,0.998915
Longxi River (UAV),Moxi town (UAV-0.2m),2,1.000000,1.012145,0.971398,0.957684,1.000000,1.000000,1.000000,0.986113,0.984887,0.996192
Longxi River (UAV),Moxi town (UAV-0.2m),3,1.000000,1.016254,0.972454,0.954678,1.000000,1.000000,1.000000,0.991791,0.988702,0.999468
Longxi River (UAV),Moxi town (UAV-0.2m),4,1.000000,1.035112,0.974571,0.961395,1.000000,1.000000,1.000000,0.988082,0.983050,0.998494
Mengdong Township,Moxi town (UAV-0.2m),0,0.999993,0.885166,0.962670,0.962092,1.000000,1.000000,1.000000,0.968769,0.974185,0.936048
Mengdong Township,Moxi town (UAV-0.2m),1,1.000000,0.958407,0.964814,0.982894,1.000000,1.000000,1.000000,0.983205,0.990512,0.975591
Mengdong Township,Moxi town (UAV-0.2m),2,1.000000,0.948107,0.960581,0.984053,1.000000,1.000000,1.000000,0.982902,0.990776,0.974509
Mengdong Township,Moxi town (UAV-0.2m),3,0.999999,0.873629,0.969510,0.965889,1.000000,1.000000,1.000000,0.968902,0.969305,0.922860
Mengdong Township,Moxi town (UAV-0.2m),4,1.000000,0.924006,0.973566,0.953527,1.000000,1.000000,1.000000,0.971869,0.982773,0.960738
Moxi town (UAV-1m),Moxi town (UAV-0.2m),0,0.999914,0.974952,0.941784,0.935018,0.999999,0.999999,0.999999,0.993153,0.992194,0.994711
Moxi town (UAV-1m),Moxi town (UAV-0.2m),1,0.993893,0.950404,0.976228,0.968557,0.999887,0.999905,0.999824,0.987341,0.984363,0.996685
Moxi town (UAV-1m),Moxi town (UAV-0.2m),2,0.997288,0.983138,0.966321,0.967986,0.999948,0.999954,0.999929,0.995315,0.989308,0.999081
Moxi town (UAV-1m),Moxi town (UAV-0.2m),3,0.998772,0.985123,0.958201,0.987685,0.999977,0.999980,0.999973,0.997963,0.997023,0.999271
Moxi town (UAV-1m),Moxi town (UAV-0.2m),4,0.992822,0.975792,0.974241,0.967872,0.999845,0.999862,0.999814,0.995013,0.986109,0.998638
Moxitaidi (SAT),Moxi town (UAV-0.2m),0,1.000000,0.952197,0.964759,0.970040,1.000000,1.000000,1.000000,0.986500,0.982960,0.993652
Moxitaidi (SAT),Moxi town (UAV-0.2m),1,1.000000,0.936973,0.956968,0.966099,1.000000,1.000000,1.000000,0.985995,0.983335,0.990084
Moxitaidi (SAT),Moxi town (UAV-0.2m),2,1.000000,0.977087,0.972093,0.983911,1.000000,1.000000,1.000000,0.988778,0.988908,0.995405
Moxitaidi (SAT),Moxi town (UAV-0.2m),3,1.000000,0.956515,0.953767,0.970976,1.000000,1.000000,1.000000,0.987447,0.988903,0.991605
Moxitaidi (SAT),Moxi town (UAV-0.2m),4,0.999990,0.901648,0.978268,0.922351,1.000000,1.000000,1.000000,0.967925,0.971892,0.966812
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),0,1.000000,1.050354,0.934658,0.957201,1.000000,1.000000,1.000000,0.972253,0.978055,0.991974
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),1,1.000000,0.985751,0.963951,0.978889,1.000000,1.000000,1.000000,0.987905,0.988509,0.997249
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),2,0.979518,0.985143,0.963212,0.970353,0.999552,0.999584,0.998990,0.989462,0.991063,0.997881
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),3,0.920282,0.953852,0.966931,0.928874,0.998297,0.998672,0.997939,0.973644,0.972499,0.998501
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),4,1.000000,1.012725,0.968278,0.979252,1.000000,1.000000,1.000000,0.985607,0.987219,0.998734
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),0,0.964430,0.918010,0.980424,0.958470,0.999484,0.999478,0.999183,0.978394,0.976650,0.994987
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),1,0.950442,0.955033,0.976022,0.958618,0.999005,0.999242,0.998470,0.981767,0.975666,0.998151
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),2,1.000000,0.998841,0.965839,0.973434,1.000000,1.000000,1.000000,0.990503,0.989686,0.996949
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),3,1.000000,0.959480,0.973304,0.973238,1.000000,1.000000,1.000000,0.988370,0.989769,0.998795
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),4,1.000000,0.978334,0.956870,0.977473,1.000000,1.000000,1.000000,0.991437,0.989599,0.998651
palu,Moxi town (UAV-0.2m),0,0.999944,0.981141,0.962408,0.981518,0.999999,0.999999,0.999998,0.991371,0.995322,0.997862
palu,Moxi town (UAV-0.2m),1,1.000000,0.949688,0.970376,0.958670,1.000000,1.000000,1.000000,0.975290,0.982623,0.988913
palu,Moxi town (UAV-0.2m),2,0.999988,0.984864,0.934817,0.950989,1.000000,1.000000,1.000000,0.994301,0.990079,0.993505
palu,Moxi town (UAV-0.2m),3,1.000000,0.991445,0.939215,0.954471,1.000000,1.000000,1.000000,0.995738,0.992886,0.995999
palu,Moxi town (UAV-0.2m),4,1.000000,0.967228,0.948579,0.974818,1.000000,1.000000,1.000000,0.991032,0.987535,0.986831
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),0,1.000000,0.832600,0.954848,0.917839,1.000000,1.000000,1.000000,0.946305,0.946290,0.966458
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),1,1.000000,0.892029,0.980934,0.926895,1.000000,1.000000,1.000000,0.850520,0.946629,0.983781
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),2,1.000000,0.749209,0.970904,0.933838,1.000000,1.000000,1.000000,0.886457,0.940657,0.992165
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),3,1.000000,0.760910,0.959187,0.875927,1.000000,1.000000,1.000000,0.934755,0.916832,0.993702
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),4,1.000000,0.740654,0.961765,0.916960,1.000000,1.000000,1.000000,0.918570,0.926790,0.988068
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),0,1.000000,0.960593,0.954922,0.976341,1.000000,1.000000,1.000000,0.985236,0.992149,0.993405
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),1,0.999961,0.935644,0.968285,0.971583,1.000000,1.000000,0.999999,0.977773,0.987664,0.988403
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),2,0.999975,0.949446,0.966386,0.977212,1.000000,1.000000,0.999999,0.983157,0.990809,0.994788
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),3,1.000000,0.967802,0.958510,0.977682,1.000000,1.000000,1.000000,0.985877,0.991337,0.996056
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),4,1.000000,0.956338,0.956946,0.973575,1.000000,1.000000,1.000000,0.983314,0.989828,0.995530
Wenchuan,Moxi town (UAV-0.2m),0,1.000000,0.927565,0.951990,0.966524,1.000000,1.000000,1.000000,0.966305,0.976886,0.989433
Wenchuan,Moxi town (UAV-0.2m),1,1.000000,0.947309,0.876040,0.812083,1.000000,1.000000,1.000000,0.906702,0.941701,0.953040
Wenchuan,Moxi town (UAV-0.2m),2,1.000000,0.989557,0.916965,0.932223,1.000000,1.000000,1.000000,0.950136,0.954896,0.956757
Wenchuan,Moxi town (UAV-0.2m),3,1.000000,0.996383,0.917904,0.882725,1.000000,1.000000,1.000000,0.968713,0.965599,0.968346
Wenchuan,Moxi town (UAV-0.2m),4,1.000000,0.961726,0.949445,0.977032,1.000000,1.000000,1.000000,0.982810,0.981093,0.975162
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),0,0.999997,0.952669,0.947249,0.954974,1.000000,1.000000,1.000000,0.984035,0.974570,0.979217
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),1,0.999326,0.705394,0.983407,0.900248,0.999994,0.999988,0.999973,0.893101,0.893379,0.869186
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),2,0.999511,0.840491,0.965258,0.947370,0.999995,0.999993,0.999979,0.966619,0.970598,0.947659
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),3,0.999997,0.952475,0.949134,0.962420,1.000000,1.000000,1.000000,0.985504,0.975455,0.981523
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),4,0.999971,0.943044,0.951600,0.961049,1.000000,1.000000,0.999999,0.985842,0.980158,0.980014
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),0,1.000000,0.958161,0.943546,0.907264,1.000000,1.000000,1.000000,0.968252,0.970049,0.981532
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),1,1.000000,1.000670,0.966576,0.946043,1.000000,1.000000,1.000000,0.964787,0.966554,0.984203
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),2,1.000000,0.967916,0.971907,0.978355,1.000000,1.000000,1.000000,0.987023,0.985315,0.995527
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),3,1.000000,1.059168,0.888006,0.837551,1.000000,1.000000,1.000000,0.951268,0.947094,0.981156
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),4,1.000000,1.017299,0.904942,0.838177,1.000000,1.000000,1.000000,0.950726,0.947004,0.969078
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),0,0.999920,0.988692,0.933158,0.919407,0.999999,0.999999,0.999997,0.984604,0.985833,0.992050
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),1,1.000000,0.989648,0.896838,0.804302,1.000000,1.000000,1.000000,0.948564,0.946195,0.973105
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),2,1.000000,0.999419,0.928860,0.932107,1.000000,1.000000,1.000000,0.978406,0.976870,0.988350
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),3,1.000000,0.964067,0.936570,0.923205,1.000000,1.000000,1.000000,0.973044,0.969210,0.979530
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),4,1.000000,1.057695,0.969693,0.953932,1.000000,1.000000,1.000000,0.945980,0.951499,0.988004
Lombok,Moxi town (UAV-1m),0,1.000000,1.054512,0.924114,0.935092,1.000000,1.000000,1.000000,0.978306,0.963023,0.991187
Lombok,Moxi town (UAV-1m),1,1.000000,1.007304,0.947454,0.953636,1.000000,1.000000,1.000000,0.986355,0.983961,0.993329
Lombok,Moxi town (UAV-1m),2,1.000000,0.969058,0.965472,0.973945,1.000000,1.000000,1.000000,0.980730,0.986588,0.984230
Lombok,Moxi town (UAV-1m),3,1.000000,1.023044,0.979564,0.903545,1.000000,1.000000,1.000000,0.949047,0.947031,0.973794
Lombok,Moxi town (UAV-1m),4,0.999984,0.932468,0.957402,0.956720,1.000000,1.000000,1.000000,0.983326,0.983245,0.978989
Longxi River (SAT),Moxi town (UAV-1m),0,1.000000,2.337410,0.953924,0.880330,1.000000,1.000000,1.000000,0.785790,0.755672,0.853974
Longxi River (SAT),Moxi town (UAV-1m),1,1.000000,2.948982,0.970479,0.887008,1.000000,1.000000,1.000000,0.772764,0.734863,0.880342
Longxi River (SAT),Moxi town (UAV-1m),2,1.000000,1.861942,0.954286,0.911623,1.000000,1.000000,1.000000,0.817273,0.812281,0.872840
Longxi River (SAT),Moxi town (UAV-1m),3,1.000000,1.947739,0.958667,0.869304,1.000000,1.000000,1.000000,0.803954,0.779314,0.873964
Longxi River (SAT),Moxi town (UAV-1m),4,1.000000,1.652406,0.947292,0.859820,1.000000,1.000000,1.000000,0.805898,0.797706,0.856934
Longxi River (UAV),Moxi town (UAV-1m),0,1.000000,0.994313,0.959172,0.957505,1.000000,1.000000,1.000000,0.983666,0.982157,0.991634
Longxi River (UAV),Moxi town (UAV-1m),1,1.000000,1.054179,0.978262,0.911113,1.000000,1.000000,1.000000,0.976603,0.965167,0.993411
Longxi River (UAV),Moxi town (UAV-1m),2,1.000000,1.041924,0.967623,0.919123,1.000000,1.000000,1.000000,0.965783,0.958153,0.989504
Longxi River (UAV),Moxi town (UAV-1m),3,1.000000,1.052150,0.968820,0.930871,1.000000,1.000000,1.000000,0.979774,0.966918,0.995848
Longxi River (UAV),Moxi town (UAV-1m),4,1.000000,1.071611,0.971912,0.920805,1.000000,1.000000,1.000000,0.968261,0.952568,0.992567
Mengdong Township,Moxi town (UAV-1m),0,1.000000,0.886791,0.960068,0.944944,1.000000,1.000000,1.000000,0.959732,0.962476,0.921063
Mengdong Township,Moxi town (UAV-1m),1,1.000000,0.977975,0.962010,0.975854,1.000000,1.000000,1.000000,0.976679,0.984761,0.968111
Mengdong Township,Moxi town (UAV-1m),2,1.000000,0.956021,0.958151,0.977767,1.000000,1.000000,1.000000,0.977314,0.985984,0.963841
Mengdong Township,Moxi town (UAV-1m),3,0.999996,0.868446,0.967112,0.936212,1.000000,1.000000,1.000000,0.949082,0.949269,0.900323
Mengdong Township,Moxi town (UAV-1m),4,1.000000,0.943274,0.971264,0.942689,1.000000,1.000000,1.000000,0.960540,0.972277,0.945689
Moxi town (UAV-0.2m),Moxi town (UAV-1m),0,0.999983,0.976294,0.964106,0.986531,1.000000,1.000000,1.000000,0.994500,0.993024,0.997735
Moxi town (UAV-0.2m),Moxi town (UAV-1m),1,1.000000,0.956692,0.936702,0.931165,1.000000,1.000000,1.000000,0.983232,0.982775,0.988235
Moxi town (UAV-0.2m),Moxi town (UAV-1m),2,1.000000,0.948096,0.970325,0.892663,1.000000,1.000000,1.000000,0.978623,0.975043,0.976492
Moxi town (UAV-0.2m),Moxi town (UAV-1m),3,1.000000,0.986828,0.950291,0.966871,1.000000,1.000000,1.000000,0.992896,0.992539,0.996114
Moxi town (UAV-0.2m),Moxi town (UAV-1m),4,1.000000,1.017351,0.933637,0.923544,1.000000,1.000000,1.000000,0.972493,0.972469,0.989573
Moxitaidi (SAT),Moxi town (UAV-1m),0,1.000000,0.962101,0.963017,0.972152,1.000000,1.000000,1.000000,0.983946,0.982418,0.989512
Moxitaidi (SAT),Moxi town (UAV-1m),1,1.000000,0.938134,0.954186,0.968457,1.000000,1.000000,1.000000,0.984235,0.983609,0.986926
Moxitaidi (SAT),Moxi town (UAV-1m),2,1.000000,0.985901,0.969000,0.965354,1.000000,1.000000,1.000000,0.974970,0.972059,0.982442
Moxitaidi (SAT),Moxi town (UAV-1m),3,1.000000,0.954555,0.949755,0.953672,1.000000,1.000000,1.000000,0.980383,0.981478,0.982635
Moxitaidi (SAT),Moxi town (UAV-1m),4,1.000000,0.907279,0.975906,0.893958,1.000000,1.000000,1.000000,0.949915,0.953053,0.951711
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),0,1.000000,1.143152,0.925506,0.913410,1.000000,1.000000,1.000000,0.936697,0.942621,0.980784
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),1,1.000000,1.022172,0.958785,0.959193,1.000000,1.000000,1.000000,0.973045,0.973953,0.989060
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),2,0.979467,0.964952,0.959127,0.940450,0.999587,0.999603,0.999048,0.968353,0.968792,0.983855
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),3,0.920628,0.942376,0.960897,0.926118,0.998373,0.998735,0.998079,0.964115,0.966018,0.995728
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),4,1.000000,1.097679,0.962714,0.956204,1.000000,1.000000,1.000000,0.971915,0.966350,0.993828
Moxitaidi (UAV-1m),Moxi town (UAV-1m),0,0.966649,0.934695,0.978311,0.969834,0.999539,0.999554,0.999275,0.981849,0.981091,0.994778
Moxitaidi (UAV-1m),Moxi town (UAV-1m),1,0.950820,0.972723,0.972656,0.962520,0.999048,0.999308,0.998579,0.978925,0.977853,0.998024
Moxitaidi (UAV-1m),Moxi town (UAV-1m),2,1.000000,1.031900,0.962152,0.950113,1.000000,1.000000,1.000000,0.977352,0.970668,0.989138
Moxitaidi (UAV-1m),Moxi town (UAV-1m),3,1.000000,0.969870,0.971521,0.978892,1.000000,1.000000,1.000000,0.990367,0.991067,0.997201
Moxitaidi (UAV-1m),Moxi town (UAV-1m),4,1.000000,0.982089,0.951471,0.966753,1.000000,1.000000,1.000000,0.983793,0.983908,0.992284
palu,Moxi town (UAV-1m),0,0.999972,0.992048,0.959303,0.976809,1.000000,1.000000,0.999999,0.988657,0.991055,0.995069
palu,Moxi town (UAV-1m),1,1.000000,0.960414,0.968316,0.958282,1.000000,1.000000,1.000000,0.971133,0.976242,0.981046
palu,Moxi town (UAV-1m),2,1.000000,0.974324,0.930348,0.898255,1.000000,1.000000,1.000000,0.984364,0.972670,0.984675
palu,Moxi town (UAV-1m),3,1.000000,0.986803,0.935248,0.914269,1.000000,1.000000,1.000000,0.988866,0.981351,0.989571
palu,Moxi town (UAV-1m),4,1.000000,0.944192,0.944583,0.929667,1.000000,1.000000,1.000000,0.975303,0.963594,0.965193
Tiburon Peninsula (planet),Moxi town (UAV-1m),0,1.000000,0.899730,0.947113,0.904051,1.000000,1.000000,1.000000,0.936038,0.928771,0.947547
Tiburon Peninsula (planet),Moxi town (UAV-1m),1,1.000000,0.965418,0.977220,0.930466,1.000000,1.000000,1.000000,0.858401,0.946361,0.969689
Tiburon Peninsula (planet),Moxi town (UAV-1m),2,1.000000,0.833137,0.964597,0.943321,1.000000,1.000000,1.000000,0.904983,0.949047,0.972561
Tiburon Peninsula (planet),Moxi town (UAV-1m),3,1.000000,0.812608,0.952221,0.889713,1.000000,1.000000,1.000000,0.943741,0.933985,0.985926
Tiburon Peninsula (planet),Moxi town (UAV-1m),4,1.000000,0.844711,0.955304,0.925894,1.000000,1.000000,1.000000,0.924774,0.930218,0.970809
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),0,1.000000,0.959398,0.951810,0.959722,1.000000,1.000000,1.000000,0.978509,0.980307,0.982549
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),1,0.999978,0.942897,0.966177,0.973321,1.000000,1.000000,0.999999,0.978558,0.986389,0.983990
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),2,0.999991,0.963783,0.963913,0.979410,1.000000,1.000000,1.000000,0.983730,0.989802,0.991137
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),3,1.000000,0.981943,0.955192,0.965954,1.000000,1.000000,1.000000,0.980790,0.984412,0.990386
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),4,1.000000,0.974967,0.952979,0.965541,1.000000,1.000000,1.000000,0.979369,0.984846,0.989909
Wenchuan,Moxi town (UAV-1m),0,1.000000,0.988548,0.946013,0.945507,1.000000,1.000000,1.000000,0.953062,0.957394,0.952319
Wenchuan,Moxi town (UAV-1m),1,1.000000,1.197201,0.856028,0.777919,1.000000,1.000000,1.000000,0.862193,0.901895,0.902125
Wenchuan,Moxi town (UAV-1m),2,1.000000,1.204854,0.901677,0.892240,1.000000,1.000000,1.000000,0.910666,0.901126,0.902912
Wenchuan,Moxi town (UAV-1m),3,1.000000,1.090591,0.904346,0.837424,1.000000,1.000000,1.000000,0.939821,0.923344,0.943792
Wenchuan,Moxi town (UAV-1m),4,1.000000,0.984701,0.941744,0.945436,1.000000,1.000000,1.000000,0.959628,0.949308,0.918463
Hokkaido Iburi-Tobu,Moxitaidi (SAT),0,1.000000,0.995308,0.945278,0.983983,1.000000,1.000000,1.000000,0.995841,0.991831,0.996472
Hokkaido Iburi-Tobu,Moxitaidi (SAT),1,0.999311,0.882125,0.983703,0.958871,0.999994,0.999988,0.999974,0.967287,0.959317,0.958352
Hokkaido Iburi-Tobu,Moxitaidi (SAT),2,0.999977,0.919748,0.964463,0.974256,1.000000,1.000000,1.000000,0.984691,0.988069,0.984530
Hokkaido Iburi-Tobu,Moxitaidi (SAT),3,1.000000,0.990805,0.947250,0.981582,1.000000,1.000000,1.000000,0.995658,0.992240,0.997136
Hokkaido Iburi-Tobu,Moxitaidi (SAT),4,1.000000,0.984600,0.950322,0.986710,1.000000,1.000000,1.000000,0.995441,0.994107,0.996661
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),0,1.000000,0.942165,0.938189,0.906794,1.000000,1.000000,1.000000,0.974443,0.977059,0.985284
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),1,1.000000,0.980768,0.964739,0.963186,1.000000,1.000000,1.000000,0.970508,0.978101,0.994110
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),2,1.000000,0.957001,0.970058,0.980399,1.000000,1.000000,1.000000,0.987070,0.984443,0.997776
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),3,1.000000,0.985530,0.876739,0.818888,1.000000,1.000000,1.000000,0.963673,0.963702,0.991393
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),4,1.000000,0.968775,0.895933,0.840082,1.000000,1.000000,1.000000,0.964456,0.962862,0.977295
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),0,0.999966,0.991929,0.929005,0.925214,1.000000,1.000000,1.000000,0.990597,0.992571,0.996070
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),1,1.000000,0.971819,0.885713,0.798810,1.000000,1.000000,1.000000,0.960393,0.960236,0.977638
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),2,1.000000,0.996839,0.922482,0.933131,1.000000,1.000000,1.000000,0.986660,0.986903,0.994413
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),3,1.000000,0.963596,0.931512,0.933836,1.000000,1.000000,1.000000,0.981400,0.979767,0.987065
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),4,1.000000,1.039458,0.966733,0.967849,1.000000,1.000000,1.000000,0.960462,0.967554,0.997983
Lombok,Moxitaidi (SAT),0,1.000000,1.033991,0.917360,0.942834,1.000000,1.000000,1.000000,0.987886,0.981017,0.998875
Lombok,Moxitaidi (SAT),1,1.000000,1.005864,0.945165,0.962885,1.000000,1.000000,1.000000,0.992203,0.992714,0.998168
Lombok,Moxitaidi (SAT),2,0.999997,0.993818,0.964046,0.990690,1.000000,1.000000,1.000000,0.993245,0.994954,0.996341
Lombok,Moxitaidi (SAT),3,1.000000,1.026324,0.979795,0.938217,1.000000,1.000000,1.000000,0.971174,0.962325,0.987451
Lombok,Moxitaidi (SAT),4,0.999993,0.971589,0.956679,0.985779,1.000000,1.000000,1.000000,0.993331,0.993692,0.992607
Longxi River (SAT),Moxitaidi (SAT),0,1.000000,1.868874,0.954552,0.940613,1.000000,1.000000,1.000000,0.863058,0.851023,0.940373
Longxi River (SAT),Moxitaidi (SAT),1,1.000000,2.285430,0.971985,0.943504,1.000000,1.000000,1.000000,0.839119,0.823089,0.945059
Longxi River (SAT),Moxitaidi (SAT),2,1.000000,1.489241,0.953423,0.943029,1.000000,1.000000,1.000000,0.885004,0.879778,0.963911
Longxi River (SAT),Moxitaidi (SAT),3,1.000000,1.578452,0.959219,0.942201,1.000000,1.000000,1.000000,0.875280,0.863935,0.948641
Longxi River (SAT),Moxitaidi (SAT),4,1.000000,1.369289,0.946072,0.919409,1.000000,1.000000,1.000000,0.884185,0.877034,0.944689
Longxi River (UAV),Moxitaidi (SAT),0,1.000000,0.991067,0.956031,0.979674,1.000000,1.000000,1.000000,0.989629,0.990361,0.998163
Longxi River (UAV),Moxitaidi (SAT),1,1.000000,1.035648,0.978023,0.960080,1.000000,1.000000,1.000000,0.987134,0.983167,0.998555
Longxi River (UAV),Moxitaidi (SAT),2,1.000000,1.023382,0.967095,0.958963,1.000000,1.000000,1.000000,0.978363,0.976818,0.993940
Longxi River (UAV),Moxitaidi (SAT),3,1.000000,1.033053,0.967999,0.969180,1.000000,1.000000,1.000000,0.987629,0.983320,0.999391
Longxi River (UAV),Moxitaidi (SAT),4,1.000000,1.049482,0.971456,0.960417,1.000000,1.000000,1.000000,0.979968,0.973691,0.996512
Mengdong Township,Moxitaidi (SAT),0,1.000000,0.955194,0.958081,0.983914,1.000000,1.000000,1.000000,0.983818,0.989241,0.978947
Mengdong Township,Moxitaidi (SAT),1,1.000000,0.993166,0.960172,0.988497,1.000000,1.000000,1.000000,0.987709,0.994431,0.994949
Mengdong Township,Moxitaidi (SAT),2,1.000000,0.982890,0.956152,0.989942,1.000000,1.000000,1.000000,0.988150,0.995274,0.994721
Mengdong Township,Moxitaidi (SAT),3,1.000000,0.968881,0.965535,0.985272,1.000000,1.000000,1.000000,0.984115,0.987813,0.977008
Mengdong Township,Moxitaidi (SAT),4,1.000000,0.974011,0.969654,0.974790,1.000000,1.000000,1.000000,0.977727,0.990115,0.989233
Moxi town (UAV-0.2m),Moxitaidi (SAT),0,0.999866,0.973860,0.962726,0.983711,0.999999,0.999999,0.999998,0.994782,0.992723,0.999040
Moxi town (UAV-0.2m),Moxitaidi (SAT),1,0.999999,0.972753,0.933359,0.954537,1.000000,1.000000,1.000000,0.991369,0.991825,0.994769
Moxi town (UAV-0.2m),Moxitaidi (SAT),2,1.000000,0.972716,0.970685,0.940967,1.000000,1.000000,1.000000,0.989107,0.987296,0.988198
Moxi town (UAV-0.2m),Moxitaidi (SAT),3,1.000000,0.991703,0.946495,0.967348,1.000000,1.000000,1.000000,0.996536,0.996205,0.998768
Moxi town (UAV-0.2m),Moxitaidi (SAT),4,1.000000,1.012937,0.928669,0.930946,1.000000,1.000000,1.000000,0.985132,0.987552,0.996446
Moxi town (UAV-1m),Moxitaidi (SAT),0,0.999871,0.962792,0.933517,0.899393,0.999998,0.999998,0.999997,0.987972,0.987079,0.990688
Moxi town (UAV-1m),Moxitaidi (SAT),1,0.994296,0.959040,0.974733,0.974672,0.999905,0.999922,0.999853,0.988851,0.985793,0.997768
Moxi town (UAV-1m),Moxitaidi (SAT),2,0.996966,0.977207,0.962280,0.960793,0.999952,0.999958,0.999936,0.993815,0.988365,0.998218
